,Outage No.,Seq ID,SRD,a/m,Priority,Start (M),OEL,OEL Desc,Zone,ACE,CE,FIT,CLINE,TLINESAP,SAP,Asset_Type,Voltage,Boundary,Plan year,Start Date,End Date,Duration,Start,End,Follows,Path,Placed,Risk
331,332,seq0003,,m,91,178,ABHAX10,ABHAM-EXETER-LANGAGE 2,TSWWCTY,1.9,0,1.7,0,0,1.1,Circuit,400kV,SWPEN,2022,28/09/2022,11/10/2022,14,178,191,0,329,PL,2
346,347,seq0012,,m,92,1,ACTL1T,,TLNCETL,0.9,0,0,0,0,0,SGT,<66kV,Missing Boundary,2022,04/04/2022,17/04/2022,14,1,14,0,343,PL,1
236,237,seq0014,101115-202216-O-0001,m,30,1,ALDW2A4,ALDWARKE - WEST MELTON,OHNE,0,0,0,10.8,2.2,0,MC,275kV,SHRIMP,2022,04/04/2022,15/05/2022,42,1,42,0,237,PL,297.662
235,236,seq0015,101115-202216-O-0001,m,30,1,ALDW2A4,ALDWARKE - WEST MELTON,TNESHEF,1.3,0,2.1,0,0,1.3,MC,275kV,SHRIMP,2022,04/04/2022,15/05/2022,42,1,42,0,236,PL,8
234,235,seq0016,101115-202216-O-0001,m,30,1,ALDW2A4,ALDWARKE - WEST MELTON,TNESHUM,1.6,0,3.4,0,0,2.4,MC,275kV,SHRIMP,2022,04/04/2022,15/05/2022,42,1,42,0,235,PL,10
4,5,seq0017,101125-202188-O-0003,m,0,155,ALDW2M1,ALDWARKE MC1 - SGT1A/1B,TNESHUM,0,0,0,0,0,0,MC,275kV,NPG,2022,05/09/2022,07/09/2022,3,155,157,0,5,PL,0
232,233,seq0018,,m,27,155,ALDW2M1,ALDWARKE MC1 - SGT1A/1B,TNESHUM,2,0,10.9,0,0,2,MC,275kV,NPG,2022,05/09/2022,14/10/2022,40,155,194,0,233,PL,445.732
6,7,seq0019,101125-202188-O-0005,m,0,99,ALDW2M3,ALDWARKE MC3 - BRINSWORTH - SGT3,TNESHUM,0,0,0,0,0,0,MC,275kV,SHRIMP,2022,11/07/2022,13/07/2022,3,99,101,0,7,PL,0
220,221,seq0020,,m,17,99,ALDW2M3,ALDWARKE MC3 - BRINSWORTH - SGT3,OHNE,0,0,0,7,1.4,0,MC,275kV,SHRIMP,2022,11/07/2022,21/08/2022,42,99,140,0,221,PL,240.136
219,220,seq0021,,m,17,99,ALDW2M3,ALDWARKE MC3 - BRINSWORTH - SGT3,TNESHEF,1.2,0,3.4,0,0,1.3,MC,275kV,SHRIMP,2022,11/07/2022,21/08/2022,42,99,140,0,220,PL,402.038
218,219,seq0022,,m,17,99,ALDW2M3,ALDWARKE MC3 - BRINSWORTH - SGT3,TNESHUM,1.1,0,2.7,0,0,1.6,MC,275kV,SHRIMP,2022,11/07/2022,21/08/2022,42,99,140,0,219,PL,7
0,1,seq0023,101125-202188-O-0001,m,0,155,ALDW2H1B,,TNESHUM,0,0,0,0,0,0,SGT,275kV,SHRIMP,2022,05/09/2022,27/10/2022,53,155,207,0,1,PL,0
1,2,seq0024,101125-202188-O-0002,m,0,99,ALDW2H3,,TNESHUM,0,0,0,0,0,0,SGT,275kV,SHRIMP,2022,11/07/2022,01/09/2022,53,99,151,0,2,PL,0
2,3,seq0025,101114-202215-O-0001,m,0,99,ALDW2L3,,TNESHUM,0,0,0,0,0,0,Circuit,275kV,SHRIMP,2022,11/07/2022,04/08/2022,25,99,123,0,3,PL,0
7,8,seq0030,033663-200195-O-0001,m,0,169,AMEMX1,AMERSHAM-EAST CLAYDON-IVER 1. SGT1,TLNNWST,0,0,0,0,0,0,Circuit,400kV,ADJACENT CIRCUITS - SEIMPPR,2022,19/09/2022,30/09/2022,12,169,180,0,8,PL,0
8,9,seq0031,033663-200195-O-0009,m,0,190,AMEMX2,AMERSHAM-EAST CLAYDON-IVER 2. SGT2,TLNNWST,0,0,0,0,0,0,Circuit,400kV,ADJACENT CIRCUITS - SEIMPPR,2022,10/10/2022,21/10/2022,12,190,201,0,9,PL,0
260,261,seq0033,,m,67,119,AXMI4M1-A,"AXMI-CHIC-MANN. AXMI MC1, SGT1",TSWWCTY,3,0.3,6.6,0,0,2.7,MC,400kV,SWPEN,2022,31/07/2022,10/09/2022,42,119,160,0,261,PL,51.913
298,299,seq0034,,m,87,92,AXMI4M2,AXMINSTER-EXETER,TSWWCTY,1.1,0.1,3.4,0,0,2.1,MC,400kV,SWPEN,2022,04/07/2022,17/07/2022,14,92,105,0,298,PL,5
222,223,seq0036,009520-0A0700-O-0020,m,19,78,BARK11,BARKING GRID TRANSFORMER 1B,TLNEAST,1.1,0,4.7,0,0,1.7,SGT,132kV,UKPN-EPN,2022,20/06/2022,12/08/2022,54,78,131,0,223,PL,604.85
251,252,seq0044,,m,53,1,BARK41,BARKING GRID TRANSFORMER 4B,TLNEAST,0.6,0,2.6,0,0,0.9,SGT,132kV,UKPN-EPN,2022,04/04/2022,08/05/2022,35,1,35,0,252,PL,123.137
406,407,seq0046,,a,90,,BARKH1,BARKING SGT 1A/1B BAY,TLNEAST,1,0,3.3,0,0,1.4,SGT,275kV,UKPN-EPN,2022,26/07/2022,29/08/2022,35,114,148,204,204,PL,2.313
252,253,seq0047,,m,54,169,BARKH2,BARKING SGT 2A/2B BAY,TLNEAST,1.3,0,2.6,0,0,0.9,SGT,275kV,UKPN-EPN,2022,19/09/2022,23/10/2022,35,169,203,0,253,PL,116.941
407,408,seq0048,,a,90,,BARKH3,BARKING SGT 3A/3B BAY,TLNEAST,1.5,0,3.9,0,0,1.8,SGT,275kV,UKPN-EPN,2022,04/04/2022,04/04/2022,35,0,0,0,0,UP,2.284
203,204,seq0049,,m,6,1,BARKH4,BARKING SGT 4A/4B BAY,TLNEAST,0.9,0,0.8,0,0,1.1,SGT,275kV,UKPN-EPN,2022,04/04/2022,24/07/2022,112,1,112,0,204,PL,1918.58
9,10,seq0052,032228-032228-O-00160,m,0,99,BARKX20-A,BARK - WEST THURR - N/FLEET EAST 2 SGT2,TLNEAST,0,0,0,0,0,0,Circuit,400kV,CLONDIMP,2022,11/07/2022,07/08/2022,28,99,126,0,10,PL,0
332,333,seq0053,,m,91,36,BARKX51,BARKING- SGT 5,TLNEAST,2.1,0,3.4,0,0,2.1,SGT,400kV,UKPN-EPN,2022,09/05/2022,22/05/2022,14,36,49,0,330,PL,2
10,11,seq0059,101113-202214-O-0002,m,0,71,BESW2A2,"BERKSWELL MC2, MSC2, SGT2. COVENTRY MC2",TCNWARW,0,0,0,0,0,0,MC,275kV,WMIDIMP,2022,13/06/2022,18/07/2022,36,71,106,0,11,PL,0
278,279,seq0060,,m,78,71,BESW2A2,"BERKSWELL MC2, MSC2, SGT2. COVENTRY MC2",TCNWARW,0.7,0.1,2.1,0,0,1.2,MC,275kV,WMIDIMP,2022,13/06/2022,22/07/2022,40,71,110,0,279,PL,12
12,13,seq0062,032228-032228-O-00138,m,0,211,BESW2M1,BERKSWELL SGT1 - MC1 - FECKENHAM - MSC1,TCNWARW,0,0,0,0,0,0,MC,275kV,WMIDIMP,2022,31/10/2022,20/11/2022,21,211,231,0,13,PL,0
30,31,seq0064,033288-033288-O-0017,m,0,165,BICF4,,TNETVAL,0,0,0,0,0,0,Circuit,400kV,UPFLSTH,2022,15/09/2022,15/09/2022,1,165,165,0,31,PL,0
29,30,seq0065,033288-033288-O-0019,m,0,176,BICF4,,TNETVAL,0,0,0,0,0,0,Circuit,400kV,UPFLSTH,2022,26/09/2022,28/09/2022,3,176,178,0,30,PL,0
28,29,seq0066,033288-033288-O-0020,m,0,176,BICF4,,TNETVAL,0,0,0,0,0,0,Circuit,400kV,UPFLSTH,2022,26/09/2022,02/10/2022,7,176,182,0,29,PL,0
27,28,seq0067,033288-033288-O-0013,m,0,15,BICF4,,TNETVAL,0,0,0,0,0,0,Circuit,400kV,UPFLSTH,2022,18/04/2022,24/04/2022,7,15,21,0,28,PL,0
26,27,seq0068,033288-033288-O-0011,m,0,1,BICF4,,TNETVAL,0,0,0,0,0,0,Circuit,400kV,UPFLSTH,2022,04/04/2022,17/04/2022,14,1,14,0,27,PL,0
32,33,seq0069,MC DAR,m,0,29,BIRK2M2,"BIRKENHEAD-CAPENHURST 1 & BIRK MC2,S20",TNWCHIR,0,0,0,0,0,0,MC,275kV,NORTH WEST,2022,02/05/2022,13/05/2022,12,29,40,0,33,PL,0
347,348,seq0070,MC DAR,m,92,15,BIRK2M3,BIRKENHEAD-CAPEN 2  BIRK S30 MC3 SGT3,TNWCHIR,1,0,0,0,0,0,MC,275kV,NORTH WEST,2022,18/04/2022,29/04/2022,12,15,26,0,344,PL,1
348,349,seq0071,,m,92,1,BIRK2M4,BIRKENHEAD-L/DRIVE BIRK.S10  MC4  SGT4,TNWCHIR,1.2,0,0,0,0,0,MC,275kV,MERSCON,2022,04/04/2022,13/04/2022,10,1,10,0,345,PL,1
33,34,seq0072,MC DAR,m,0,1,BIRK2M4,BIRKENHEAD-L/DRIVE BIRK.S10  MC4  SGT4,TNWCHIR,0,0,0,0,0,0,MC,275kV,MERSCON,2022,04/04/2022,15/04/2022,12,1,12,0,34,PL,0
31,32,seq0073,100980-201964-O-0001,m,0,1,BIRK2L4,,TNWCHIR,0,0,0,0,0,0,Circuit,275kV,NORTH WEST,2022,04/04/2022,08/04/2022,5,1,5,0,32,PL,0
34,35,seq0074,032228-032228-O-00140,m,0,155,BISW2A2,BISHOPS WOOD MESH CORNER 2-PENN-SGT2,TCNWARW,0,0,0,0,0,0,MC,275kV,WMIDIMP,2022,05/09/2022,02/10/2022,28,155,182,0,35,PL,0
35,36,seq0075,032228-032228-O-00139,m,0,183,BISW2M3,BISHOPS WOOD MESH CORNER3-FECKENHAM-SGT3,TCNWARW,0,0,0,0,0,0,MC,275kV,WMIDIMP,2022,03/10/2022,23/10/2022,21,183,203,0,36,PL,0
333,334,seq0077,,m,91,1,BLYTH2,BLYTH - ALCAN - LINTON 2,TNEBORD,1.3,0,0,0,0,0,SGT,275kV,NPG,2022,04/04/2022,22/04/2022,19,1,19,0,331,PL,2
349,350,seq0080,,m,92,36,BOLNX11,BOLNEY SGT1,TSEESUX,0.9,0,0,0,0,0,SGT,400kV,UKPN-SPN,2022,09/05/2022,22/05/2022,14,36,49,0,346,PL,1
258,259,seq0082,,m,64,1,BOLNX41,BOLNEY SGT4,TSEESUX,0.6,0,2.6,0,0,0.9,SGT,400kV,UKPN-SPN,2022,04/04/2022,08/05/2022,35,1,35,0,259,PL,67.72
350,351,seq0083,,m,92,50,BOLNX51,BOLNEY 400/ 132 KV SGT5,TSEESUX,0.9,0,0,0,0,0,SGT,400kV,UKPN-SPN,2022,23/05/2022,05/06/2022,14,50,63,0,347,PL,1
351,352,seq0084,MC DAR,m,92,71,BOTW4M1,BOTLEY WOOD-LOVEDEAN,TSESOLT,1.2,0,0,0,0,0,MC,400kV,SWPEN,2022,13/06/2022,22/06/2022,10,71,80,0,348,PL,1
352,353,seq0085,MC DAR,m,92,81,BOTW4M2,,TSESOLT,1.2,0,0,0,0,0,MC,400kV,SWPEN,2022,23/06/2022,02/07/2022,10,81,90,0,349,PL,1
312,313,seq0087,,m,89,64,BRAW2A2,BRADFORD WEST - ELLAND,TNELEDS,2.2,0,4.4,0,0,2.8,MC,275kV,NATYORK,2022,03/04/2022,03/04/2022,14,0,0,0,0,UP,3
314,315,seq0088,,m,89,211,BRAW2A3,BRADFORD WEST - PADIHAM,TNELEDS,0.1,0,1.4,0,0,0.9,MC,275kV,NATYORK,2022,31/10/2022,13/11/2022,14,211,224,0,313,PL,2
313,314,seq0089,,m,89,211,BRAW2A3,BRADFORD WEST - PADIHAM,TNWMANN,0.9,0,0,0,0,0,MC,275kV,NATYORK,2022,31/10/2022,13/11/2022,14,211,224,0,312,PL,1
353,354,seq0091,MC DAR,m,92,29,BRED2A1,BRED-SMAN BRED MC1 SGT1 SMAN MC3 SGT3,TNWMANS,1,0,0,0,0,0,MC,275kV,MERSCON,2022,02/05/2022,13/05/2022,12,29,40,0,350,PL,1
36,37,seq0092,100248-201131-O-0002,m,0,205,BRED2A2,,TNWMANS,0,0,0,0,0,0,MC,275kV,MERSCON,2022,25/10/2022,28/10/2022,4,205,208,0,37,PL,0
291,292,seq0093,032228-032228-O-00146,m,86,225,BRED2M3,BREDBURY-STALYBRIDGE  BRED MC3 S30 SGT3,TNWMANS,0,0,0,0,0,0,MC,275kV,NATYORK,2022,14/11/2022,18/12/2022,35,225,259,0,292,PL,0
37,38,seq0094,100248-201131-O-0003,m,0,120,BRED2H2,,TNWMANS,0,0,0,0,0,0,SGT,275kV,MERSCON,2022,01/08/2022,28/10/2022,89,120,208,0,38,PL,0
38,39,seq0099,032473-032473-O-0006,m,0,120,BRFO4M1,BRAMFORD-NORWICH MAIN,TCNSANG,0,0,0,0,0,0,MC,400kV,FLOWSTH,2022,01/08/2022,21/08/2022,21,120,140,0,39,PL,0
41,42,seq0100,032473-032473-O-0001,m,0,23,BRFO4M1-A,BRAMFORD-NORWICH 2 400KV CCT BRFO MC1,TCNSANG,0,0,0,0,0,0,MC,400kV,FLOWSTH,2022,26/04/2022,17/05/2022,22,23,44,0,42,PL,0
40,41,seq0101,032473-032473-O-0004,m,0,80,BRFO4M1-A,BRAMFORD-NORWICH 2 400KV CCT BRFO MC1,TCNSANG,0,0,0,0,0,0,MC,400kV,FLOWSTH,2022,22/06/2022,31/07/2022,40,80,119,0,41,PL,0
39,40,seq0102,032473-032473-O-0005,m,0,120,BRFO4M1-A,BRAMFORD-NORWICH 2 400KV CCT BRFO MC1,TCNSANG,0,0,0,0,0,0,MC,400kV,FLOWSTH,2022,01/08/2022,21/08/2022,21,120,140,0,40,PL,0
42,43,seq0106,BRFO Transfer Scheme,m,0,82,BRFO4M3-A,BRAMFORD MESH CORNER 3 SGT3 AND I/C 3,TCNSANG,0,0,0,0,0,0,MC,400kV,UKPN-EPN,2022,24/06/2022,17/11/2022,147,82,228,0,43,PL,0
43,44,seq0107,BRFO Transfer Scheme,m,0,82,BRFO4M4,BRAMFORD-SIZEWELL 1,TCNSANG,0,0,0,0,0,0,MC,400kV,FLOWSTH,2022,24/06/2022,03/11/2022,133,82,214,0,44,PL,0
46,47,seq0109,032473-032473-O-0002,m,0,23,BRFOX10,,TCNSANG,0,0,0,0,0,0,Circuit,400kV,FLOWSTH,2022,26/04/2022,17/05/2022,22,23,44,0,47,PL,0
45,46,seq0110,032473-032473-O-0003,m,0,80,BRFOX10,,TCNSANG,0,0,0,0,0,0,Circuit,400kV,FLOWSTH,2022,22/06/2022,31/07/2022,40,80,119,0,46,PL,0
47,48,seq0111,BRFO Transfer Scheme,m,0,233,BRFOX41,BRAMFORD 400/132KV SGT4,TCNSANG,0,0,0,0,0,0,SGT,400kV,UKPN-EPN,2022,22/11/2022,04/12/2022,13,233,245,0,48,PL,0
48,49,seq0112,032228-032228-O-00159,m,0,36,BRFOX50,BRAMFORD - SIZEWELL NO. 4 CCT,TCNSANG,0,0,0,0,0,0,Circuit,400kV,FLOWSTH,2022,09/05/2022,05/06/2022,28,36,63,0,49,PL,0
49,50,seq0113,033663-200195-O-0022,m,0,113,BRIML2,,TLNNEST,0,0,0,0,0,0,Circuit,275kV,SHRIMP,2022,25/07/2022,29/07/2022,5,113,117,0,50,PL,0
50,51,seq0114,033663-200195-O-0026,m,0,141,BRIML3,,TLNNEST,0,0,0,0,0,0,Circuit,275kV,SHRIMP,2022,22/08/2022,26/08/2022,5,141,145,0,51,PL,0
51,52,seq0115,033663-200195-O-0027,m,0,149,BRIML4,,TLNNEST,0,0,0,0,0,0,Circuit,275kV,SHRIMP,2022,30/08/2022,03/09/2022,5,149,153,0,52,PL,0
215,216,seq0116,101116-202217-O-0001,m,15,121,BRINL4,BRINSWORTH - TINSLEY PARK 1,OHNE,0,0,0,5.4,1.1,0,Circuit,275kV,SHRIMP,2022,02/08/2022,12/09/2022,42,121,162,0,216,PL,119.78
214,215,seq0117,101116-202217-O-0001,m,15,121,BRINL4,BRINSWORTH - TINSLEY PARK 1,TNESHEF,2.2,0.3,7.5,0,0,2.7,Circuit,275kV,SHRIMP,2022,02/08/2022,12/09/2022,42,121,162,0,215,PL,631.847
217,218,seq0118,101116-202217-O-0002,m,16,170,BRINL6,BRINSWORTH - TINSLEY PARK 2,OHNE,0,0,0,5.4,1.1,0,Circuit,275kV,SHRIMP,2022,20/09/2022,31/10/2022,42,170,211,0,218,PL,119.78
216,217,seq0119,101116-202217-O-0002,m,16,170,BRINL6,BRINSWORTH - TINSLEY PARK 2,TNESHEF,2,0,7.5,0,0,2,Circuit,275kV,SHRIMP,2022,20/09/2022,31/10/2022,42,170,211,0,217,PL,591.211
354,355,seq0125,,m,92,29,BRLEX60,BRAMLEY-MELKSHAM 2,TSWSEVN,1.1,0,1.7,0,0,1.1,Circuit,400kV,ADJACENT CIRCUITS - SWALEX,2022,02/05/2022,15/05/2022,14,29,42,0,351,PL,1
52,53,seq0126,033172-033172-O-0035,m,0,29,BRLEX60,BRAMLEY-MELKSHAM 2,TSWSEVN,0,0,0,0,0,0,Circuit,400kV,ADJACENT CIRCUITS - SWALEX,2022,02/05/2022,22/05/2022,21,29,49,0,53,PL,0
293,294,seq0127,,m,86,149,BRLEX70,BRAMLEY-WEST WEYBRIDGE 2,TLNWEST,2,0,6.3,0,0,2,Circuit,400kV,ADJACENT CIRCUITS - SEIMPPR,2022,30/08/2022,17/09/2022,19,149,167,0,294,PL,5
292,293,seq0128,,m,86,149,BRLEX70,BRAMLEY-WEST WEYBRIDGE 2,TSWCHIL,1,0,1.3,0,0,1,Circuit,400kV,ADJACENT CIRCUITS - SEIMPPR,2022,30/08/2022,17/09/2022,19,149,167,0,293,PL,1
355,356,seq0129,,m,92,50,BRLEX80,BRAMLEY-MELKSHAM 1,TSWCHIL,1.6,0,0,0,0,0,Circuit,400kV,ADJACENT CIRCUITS - SWALEX,2022,23/05/2022,12/06/2022,21,50,70,0,352,PL,1
53,54,seq0130,033172-033172-O-0034,m,0,50,BRLEX80,BRAMLEY-MELKSHAM 1,TSWCHIL,0,0,0,0,0,0,Circuit,400kV,ADJACENT CIRCUITS - SWALEX,2022,23/05/2022,19/06/2022,28,50,77,0,54,PL,0
356,357,seq0132,,m,92,42,BRWAH1,BRIDGWATER-HINKLEY POINT 1,TSWWCTY,1.6,0,0,0,0,0,SGT,275kV,ADJACENT CIRCUITS - SWALEX,2022,15/05/2022,04/06/2022,21,42,62,0,353,PL,1
299,300,seq0133,100436-200984-O-0002,m,87,204,BURW4M1-A,"BURWELL 400KV MC1, X120 & WALPOLE 1 CCT",TCNNANG,0.6,0,1.4,0,0,0.8,MC,400kV,FLOWSTH,2022,24/10/2022,18/11/2022,26,204,229,0,299,PL,3
300,301,seq0134,100436-200984-O-0002,m,87,204,BURW4M1-A,"BURWELL 400KV MC1, X120 & WALPOLE 1 CCT",TCNSANG,1,0,0.9,0,0,0.6,MC,400kV,FLOWSTH,2022,24/10/2022,18/11/2022,26,204,229,0,300,PL,2
54,55,seq0135,100630-201300-O-0003,m,0,358,BURW4M3,BURWELL MC3,TCNSANG,0,0,0,0,0,0,MC,400kV,FLOWSTH,2022,27/03/2023,12/05/2023,47,358,404,0,55,PL,0
272,273,seq0136,100436-200984-O-0001,m,75,148,BURW4M4,BURWELL MC4,TCNSANG,0.5,0,1.6,0,0,0.9,MC,400kV,FLOWSTH,2022,29/08/2022,21/10/2022,54,148,201,0,273,PL,12
271,272,seq0137,100436-200984-O-0001,m,75,148,BURW4M4,BURWELL MC4,TCNWANG,0,0,0.2,0,0,0.1,MC,400kV,FLOWSTH,2022,29/08/2022,21/10/2022,54,148,201,0,272,PL,2
247,248,seq0141,100670-201370-O-0005,m,40,1,BUSTH2,BUSTLEHOLM SGT2,TCNSTAF,0.6,0,2.2,0,0,0.7,SGT,275kV,WPD,2022,04/04/2022,27/05/2022,54,1,54,0,248,PL,162.884
357,358,seq0142,,m,92,43,CAPE710,,TNWCHIR,1.8,0,0,0,0,0,Circuit,132kV,Missing Boundary,2022,16/05/2022,03/06/2022,19,43,61,0,354,PL,1
358,359,seq0143,,m,92,22,CAPE81,,TNWCHIR,1.8,0,0,0,0,0,SGT,132kV,Missing Boundary,2022,25/04/2022,13/05/2022,19,22,40,0,355,PL,1
359,360,seq0144,,m,92,1,CAPE91,,TNWCHIR,1.8,0,0,0,0,0,SGT,132kV,Missing Boundary,2022,04/04/2022,22/04/2022,19,1,19,0,356,PL,1
360,361,seq0145,,m,92,1,CAPEH1,CAPENHURST SGT1A/ CAPE D9,TNWCHIR,1.1,0,1.7,0,0,1.1,SGT,275kV,SPE,2022,04/04/2022,17/04/2022,14,1,14,0,357,PL,1
361,362,seq0146,MC DAR,m,92,43,CAPEX10-A,CAPENHURST - CONNAH'S QUAY 1 400KV CCT,TNWCHIR,1,0,0,0,0,0,Circuit,400kV,NORTH WEST,2022,16/05/2022,27/05/2022,12,43,54,0,358,PL,1
362,363,seq0147,MC DAR,m,92,57,CAPEX6B,CAPENHURST-CONNAHS QUAY-FRODSHAM 2 400KV,TNWCHIR,1,0,0,0,0,0,Circuit,400kV,SPE,2022,30/05/2022,10/06/2022,12,57,68,0,359,PL,1
363,364,seq0148,MC DAR,m,92,95,CARE2A2,ABERTHAW - CARDIFF EAST- PYLE CCT & MCS,TSWSWAE,1.2,0,0,0,0,0,MC,275kV,COWPATEX,2022,07/07/2022,16/07/2022,10,95,104,0,360,PL,1
364,365,seq0149,MC DAR,m,92,85,CARE2M1-A,"CARE - USKM - WHSO 275KV, CARE MC1, SGT3",TSWSWAE,1.2,0,0,0,0,0,MC,275kV,COWPATEX,2022,27/06/2022,06/07/2022,10,85,94,0,361,PL,1
264,265,seq0154,,m,71,211,CARRH1,CARRINGTON SGT1A/SGT1B,TNWMANS,0.1,0.3,3.6,0,0,0.8,SGT,275kV,ENW,2022,31/10/2022,11/12/2022,42,211,252,0,265,PL,37.575
57,58,seq0161,032228-032228-O-00136,m,0,29,CELLX10,CELLARHEAD-DRAKELOW 2,TNWMANS,0,0,0,0,0,0,Circuit,400kV,WMIDIMP,2022,02/05/2022,15/05/2022,14,29,42,0,58,PL,0
315,316,seq0162,,m,89,57,CELLX11,CELLARHEAD SGT1 & STATIC CAPACITOR 1,TNWMANS,2.8,0,1.7,0,0,1.1,SGT,400kV,SPE,2022,30/05/2022,12/06/2022,14,57,70,0,314,PL,3
