,Outage No.,Seq ID,SRD,a/m,Priority,Start (M),OEL,OEL Desc,Zone,ACE,CE,FIT,CLINE,TLINESAP,SAP,Asset_Type,Voltage,Boundary,Plan year,Start Date,End Date,Duration,Start,End,Follows,Path,Placed,Risk
365,366,seq0163,,m,92,43,CELLX21,CELLARHEAD SGT2 & REACTOR,TNWMANS,0.9,0,0,0,0,0,SGT,400kV,SPE,2022,16/05/2022,29/05/2022,14,43,56,0,362,PL,1
273,274,seq0164,,m,76,176,CELLX30,CELLARHEAD-DAINES,TNWMANS,0.6,0.1,4.1,0,0,2.5,Circuit,400kV,UPFLSTH,2022,26/09/2022,30/10/2022,35,176,210,0,274,PL,13
366,367,seq0165,,m,92,71,CELLX31,CELLARHEAD SGT3 & REACTOR,TNWMANS,0.9,0,0,0,0,0,SGT,400kV,SPE,2022,13/06/2022,26/06/2022,14,71,84,0,363,PL,1
262,263,seq0167,033495-033495-O-0021,m,69,43,CHIC4M1,CHICKERELL-EXETER,TSWWCTY,1.5,0.5,7.5,0,0,2.3,MC,400kV,SWPEN,2022,16/05/2022,10/06/2022,26,43,68,0,263,PL,46.434
395,396,seq0168,,a,29,,CHSI2M1,CHESSINGTON-WEST WEYBRIDGE 1,TLNWEST,2.9,0,4.6,0,0,2.2,MC,275kV,SLONDIMP,2022,04/04/2022,04/04/2022,35,0,0,0,0,UP,337.823
401,402,seq0169,,a,87,,CHSI2M2,BEDDINGTON-CHESSINGTON 2,TLNSOTH,2.3,0,1.1,0,0,0.7,MC,275kV,SEIMPPR,2022,04/04/2022,04/04/2022,21,0,0,0,0,UP,2
402,403,seq0170,,a,87,,CHSI2M2,BEDDINGTON-CHESSINGTON 2,TLNWEST,0.8,0,2.5,0,0,1.5,MC,275kV,SEIMPPR,2022,04/04/2022,04/04/2022,21,0,0,0,0,UP,3
58,59,seq0171,033602-033602-O-0009,m,0,8,CHSI2M4,BEDDINGTON-CHESSINGTON 1,TLNWEST,0,0,0,0,0,0,MC,275kV,SEIMPPR,2022,11/04/2022,15/04/2022,5,8,12,0,59,PL,0
59,60,seq0172,033602-033602-O-0011,m,0,134,CHSI2M4,BEDDINGTON-CHESSINGTON 1,TLNWEST,0,0,0,0,0,0,MC,275kV,SEIMPPR,2022,15/08/2022,26/08/2022,12,134,145,0,60,PL,0
206,207,seq0173,,m,9,120,CHSI2M4,BEDDINGTON-CHESSINGTON 1,TLNSOTH,0.6,0,0.9,0,0,0.6,MC,275kV,SEIMPPR,2022,01/08/2022,26/08/2022,26,120,145,0,207,PL,1
207,208,seq0174,,m,9,120,CHSI2M4,BEDDINGTON-CHESSINGTON 1,TLNWEST,1,0,3.7,0,0,1,MC,275kV,SEIMPPR,2022,01/08/2022,26/08/2022,26,120,145,0,208,PL,1163.279
61,62,seq0176,100774-201568-O-0005,m,0,54,CILFX50-A,CILFYNYDD-SWANSEA NORTH 1 400KV CIRCUIT,TSWSWAE,0,0,0,0,0,0,Circuit,400kV,SWALEX,2022,27/05/2022,30/05/2022,4,54,57,0,62,PL,0
334,335,seq0177,,m,91,54,CILFX50-A,CILFYNYDD-SWANSEA NORTH 1 400KV CIRCUIT,TSWSWAE,2.3,0,1.1,0,0,0.7,Circuit,400kV,SWALEX,2022,27/05/2022,16/06/2022,21,54,74,0,332,PL,2
210,211,seq0178,032708-032708-O-0001,m,11,148,CITR4M3,"CITY ROAD MC3, SGT3 & SECT 5 INTERCONNEC",TLNCETL,0.4,0.1,1.2,0,0,1,MC,400kV,UKPN-LPN,2022,29/08/2022,04/01/2023,129,148,276,0,211,PL,1064.037
367,368,seq0179,,m,92,36,CITRX51,SGT5,TLNCETL,0.9,0,0,0,0,0,SGT,400kV,UKPN-LPN,2022,09/05/2022,22/05/2022,14,36,49,0,364,PL,1
64,65,seq0184,011004-0P9520-O-0046,m,0,307,COTTX10-C,COTTAM - EATON SOCON - RYHALL 400KV CCT,OHNE,0,0,0,0,0,0,Circuit,400kV,FLOWSTH,2022,04/02/2023,05/02/2023,2,307,308,0,65,PL,0
199,200,seq0185,011004-0P9520-O-0024,m,1,1,COTTX10-C,COTTAM - EATON SOCON - RYHALL 400KV CCT,OHNE,0.2,0,0,0,3.7,0,Circuit,400kV,FLOWSTH,2022,04/04/2022,02/06/2022,60,1,60,0,200,PL,9468.115
335,336,seq0189,,m,91,344,COTTX30-A,COTTAM - WEST BURTON 400KV CIRCUIT,TNETVAL,2.1,0,3.4,0,0,2.1,Circuit,400kV,HUMBUREX,2022,13/03/2023,26/03/2023,14,344,357,0,333,PL,2
155,156,seq0193,011004-0P9520-O-0026,m,0,64,RYHAX30,,TNETVAL,0,0,0,0,0,0,Circuit,400kV,FLOWSTH,2022,06/06/2022,22/07/2022,47,64,110,0,156,PL,0
11,12,seq0195,100652-201147-O-0002,m,0,206,BESW2A2,"BERKSWELL MC2, MSC2, SGT2. COVENTRY MC2",TCNWARW,0,0,0,0,0,0,MC,275kV,WMIDIMP,2022,26/10/2022,28/10/2022,3,206,208,0,12,PL,0
282,283,seq0196,,m,79,316,COVE2A4-A,"COVENTRY-NECHELLS 275KV CCT.COVE MC4,S30",TCNSTAF,0.8,0,2.6,0,0,1.6,MC,275kV,WMIDIMP,2022,13/02/2023,26/03/2023,42,316,357,0,283,PL,1
281,282,seq0197,,m,79,316,COVE2A4-A,"COVENTRY-NECHELLS 275KV CCT.COVE MC4,S30",TCNWARW,1.5,0,0.6,0,0,0.4,MC,275kV,WMIDIMP,2022,13/02/2023,26/03/2023,42,316,357,0,282,PL,0
66,67,seq0198,100652-201147-O-0003,m,0,22,COVE2H2,,TCNWARW,0,0,0,0,0,0,SGT,275kV,WPD,2022,25/04/2022,03/06/2022,40,22,61,0,67,PL,0
67,68,seq0199,032228-032228-O-00172,m,0,232,COVE2M1,,TCNWARW,0,0,0,0,0,0,MC,275kV,WMIDIMP,2022,21/11/2022,04/12/2022,14,232,245,0,68,PL,8
389,390,seq0202,032228-032228-O-00167,m,92,181,WALH4M2,,TSWCHIL,1.2,0,0,0,0,0,MC,400kV,SWALEX,2022,01/10/2022,28/10/2022,28,181,208,0,386,PL,3
226,227,seq0203,100463-201032-O-0001,m,20,43,COWLX40,COWLEY-CULHAM JET-DIDCOT,OHSW,0,0,0,0,0.6,0,Circuit,400kV,ADJACENT CIRCUITS - SWALEX,2022,16/05/2022,24/06/2022,40,43,82,0,227,PL,0
225,226,seq0204,100463-201032-O-0003,m,20,1,COWLX40,COWLEY-CULHAM JET-DIDCOT,TSWCHIL,1.2,0,0.6,0,0,0.4,Circuit,400kV,ADJACENT CIRCUITS - SWALEX,2022,04/04/2022,13/05/2022,40,1,40,0,226,PL,0
69,70,seq0205,100641-201316-O-0001,m,0,181,COWLX41,COWLEY SGT4,TSWCHIL,0,0,0,0,0,0,SGT,400kV,SSE,2022,01/10/2022,30/10/2022,30,181,210,0,70,PL,1
122,123,seq0206,101110-202211-O-0001,m,0,141,MITY4M2,,TSWSEVN,0,0,0,0,0,0,MC,400kV,ADJACENT CIRCUITS - SWALEX,2022,22/08/2022,30/09/2022,40,141,180,0,123,PL,565.079
209,210,seq0207,100463-201032-O-0002,m,10,43,COWLX60,COWLEY-DIDCOT,OHSW,0,0,0,0,0.6,0,Circuit,400kV,ADJACENT CIRCUITS - SWALEX,2022,16/05/2022,24/06/2022,40,43,82,0,210,PL,2
71,72,seq0211,033172-033172-O-0037,m,0,1,CREBX20,CREYKE BECK - HUMBER REFINERY - KEADBY,TNENHUM,0,0,0,0,0,0,Circuit,400kV,HUMBUREX,2022,04/04/2022,21/04/2022,18,1,18,0,72,PL,0
72,73,seq0212,100182-200479-O-0011,m,0,1,CREBX20,CREYKE BECK - HUMBER REFINERY - KEADBY,TNENHUM,0,0,0,0,0,0,Circuit,400kV,HUMBUREX,2022,04/04/2022,11/06/2022,69,1,69,0,73,PL,0
73,74,seq0213,031569-031569-O-0008,m,0,1,CREBX20,CREYKE BECK - HUMBER REFINERY - KEADBY,TNENHUM,0,0,0,0,0,0,Circuit,400kV,HUMBUREX,2022,04/04/2022,12/06/2022,70,1,70,0,74,PL,1070.198
75,76,seq0215,033172-033172-O-0038,m,0,71,CREBX30,CREYKE BECK- KEADBY- KILLINGHOLME,TNENHUM,0,0,0,0,0,0,Circuit,400kV,HUMBUREX,2022,13/06/2022,26/06/2022,14,71,84,0,76,PL,0
76,77,seq0216,100182-200479-O-0012,m,0,71,CREBX30,CREYKE BECK- KEADBY- KILLINGHOLME,TNENHUM,0,0,0,0,0,0,Circuit,400kV,HUMBUREX,2022,13/06/2022,20/08/2022,69,71,139,0,77,PL,0
77,78,seq0217,031569-031569-O-0009,m,0,71,CREBX30,CREYKE BECK- KEADBY- KILLINGHOLME,TNENHUM,0,0,0,0,0,0,Circuit,400kV,HUMBUREX,2022,13/06/2022,21/08/2022,70,71,140,0,78,PL,0
305,306,seq0218,,m,88,141,CREBX51-A,CREYKE BECK - HEDON 275KV CIRCUIT,TNENHUM,2,0,3.7,0,0,2,SGT,400kV,HUMBUREX,2022,22/08/2022,16/09/2022,26,141,166,0,305,PL,0
295,296,seq0221,032228-032228-O-00142,m,86,120,MACC4M4,,TNWMANS,0,0,0,0,0,0,MC,400kV,NORTH WEST,2022,01/08/2022,23/09/2022,54,120,173,0,296,PL,0
307,308,seq0225,,m,88,183,DRAKX20,DRAKELOW-HAMS HALL,TCNDERB,0,0.1,2.4,0,0,1.4,Circuit,400kV,WMIDIMP,2022,03/10/2022,07/10/2022,5,183,187,0,307,PL,0
306,307,seq0226,,m,88,183,DRAKX20,DRAKELOW-HAMS HALL,TCNWARW,0,0.1,2.4,0,0,1.4,Circuit,400kV,WMIDIMP,2022,03/10/2022,07/10/2022,5,183,187,0,306,PL,4
294,295,seq0227,032228-032228-O-00137,m,86,183,DRAKX20,DRAKELOW-HAMS HALL,TCNWARW,0,0,0,0,0,0,Circuit,400kV,WMIDIMP,2022,03/10/2022,20/11/2022,49,183,231,0,295,PL,0
336,337,seq0234,,m,91,198,DRAXX20,DRAX - THORNTON 2,TNENHUM,0,0.1,2.4,0,0,1.4,Circuit,400kV,NATYORK,2022,18/10/2022,22/10/2022,5,198,202,0,334,PL,2
78,79,seq0238,033172-033172-O-0032,m,0,43,DUNGX20-A,DUNGENESS - NINFIELD 2 400KV CIRCUIT,TSEESUX,0,0,0,0,0,0,Circuit,400kV,ESTEX,2022,16/05/2022,12/06/2022,28,43,70,0,79,PL,2
290,291,seq0239,,m,85,1,DUNGX21,DUNGENESS-SGT2,TSEESUX,0.5,0.3,4.1,0,0,1.2,SGT,400kV,UKPN-EPN,2022,04/04/2022,15/05/2022,42,1,42,0,291,PL,0
337,338,seq0240,,m,91,162,DUNGX30,DUNGENESS - NINFIELD 1,TSEESUX,2.3,0,1.1,0,0,0.7,Circuit,400kV,ESTEX,2022,12/09/2022,02/10/2022,21,162,182,0,335,PL,2
248,249,seq0242,,m,44,176,EALI2A4,EALING-LALEHAM 2,TLNWEST,1.3,0,5.8,0,0,2.7,MC,275kV,SEIMPPR,2022,26/09/2022,06/11/2022,42,176,217,0,249,PL,0
157,158,seq0244,011004-0P9520-O-0047,m,0,314,RYHAX30,,OHNE,0,0,0,0,0,0,Circuit,400kV,FLOWSTH,2022,11/02/2023,12/02/2023,2,314,315,0,158,PL,6.239
200,201,seq0245,,m,2,64,RYHAX30,,OHNE,0,0,0,0,1.3,0,Circuit,400kV,FLOWSTH,2022,06/06/2022,01/07/2022,26,64,89,0,201,PL,2
156,157,seq0246,011004-0P9520-O-0027,m,0,113,RYHAX30,,OHNE,0,0,0,0,0,0,Circuit,400kV,FLOWSTH,2022,25/07/2022,19/08/2022,26,113,138,0,157,PL,146.179
79,80,seq0247,011004-0P9520-O-0050,m,0,321,EASOX40,EATON SOCON-WYMONDLEY,TCNWANG,0,0,0,0,0,0,Circuit,400kV,FLOWSTH,2022,18/02/2023,19/02/2023,2,321,322,0,80,PL,0
338,339,seq0249,,m,91,113,ECLAX65,EAST CLAYDON SGT6,TSWCHIL,0,0.1,2.4,0,0,1.4,SGT,400kV,FLOWSTH,2022,25/07/2022,29/07/2022,5,113,117,0,336,PL,2
339,340,seq0250,,m,91,190,ECLAX70,EAST CLAYDON-SUNDON,TCNWANG,1.9,0,1.7,0,0,1.1,Circuit,400kV,FLOWSTH,2022,10/10/2022,23/10/2022,14,190,203,0,337,PL,2
233,234,seq0251,,m,28,288,EGGBX20,EGGBOROUGH - FERRYBRIDGE C,TNELEDS,1,0,4.5,0,0,1.8,Circuit,400kV,NATYORK,2022,16/01/2023,22/03/2023,66,288,353,0,234,PL,440.305
201,202,seq0254,,m,3,162,ELLA2M4,ELLAND - STALYBRIDGE,TNELEDS,1,0.3,5.1,0,0,1.9,MC,275kV,NATYORK,2022,12/09/2022,28/10/2022,47,162,208,0,202,PL,3921.121
368,369,seq0262,,m,92,337,ELSTX30,ELSTREE -ST JOHNS WOOD 400KV CCT AND ELS,TLNNWST,1.6,0,0,0,0,0,Circuit,400kV,CLONDIMP,2022,06/03/2023,26/03/2023,21,337,357,0,365,PL,1
80,81,seq0263,032228-032228-O-00170,m,0,43,ELSTX60-A,ELSTREE-SUNDON-BUSHEY 400KV 2 CIRCUIT,TLNNWST,0,0,0,0,0,0,Circuit,400kV,SEIMPPR,2022,16/05/2022,12/06/2022,28,43,70,0,81,PL,0
316,317,seq0274,,m,89,1,EXETX11,EXETER SGT1,TSWWCTY,1.6,0,1.8,0,0,1.2,SGT,400kV,WPD,2022,04/04/2022,29/04/2022,26,1,26,0,315,PL,3
82,83,seq0282,100362-200871-O-0008,m,0,58,FAWL40,,TSESOLT,0,0,0,0,0,0,Circuit,132kV,Missing Boundary,2022,31/05/2022,01/06/2022,2,58,59,0,83,PL,0
81,82,seq0283,100362-200871-O-0006,m,0,36,FAWL40,,TSESOLT,0,0,0,0,0,0,Circuit,132kV,Missing Boundary,2022,09/05/2022,18/05/2022,10,36,45,0,82,PL,0
301,302,seq0287,,m,87,88,FAWLX11,FAWLEY SGT1,TSESOLT,1.7,0,5.4,0,0,2.9,SGT,400kV,SSE,2022,30/06/2022,20/07/2022,21,88,108,0,301,PL,5
84,85,seq0288,100362-200871-O-0004,m,0,1,FAWLX20-A,FAWLEY - MARCHWOOD 400KV CIRCUIT,TSESOLT,0,0,0,0,0,0,Circuit,400kV,SWPEN,2022,04/04/2022,05/04/2022,2,1,2,0,85,PL,0
369,370,seq0289,,m,92,1,FAWLX20-A,FAWLEY - MARCHWOOD 400KV CIRCUIT,TSESOLT,1.1,0,1.7,0,0,1.1,Circuit,400kV,SWPEN,2022,04/04/2022,17/04/2022,14,1,14,0,366,PL,1
85,86,seq0295,032228-032228-O-00141,m,0,57,FECKX40,FECKENHAM-IRONBRIDGE,TCNWARW,0,0,0,0,0,0,Circuit,400kV,WMIDIMP,2022,30/05/2022,26/06/2022,28,57,84,0,86,PL,0
211,212,seq0296,033603-033603-O-0005,m,12,1,FECKX41,FECKENHAM SGT4,TCNWARW,1.7,0,1.1,0,0,2.4,SGT,400kV,WPD,2022,04/04/2022,27/05/2022,54,1,54,0,212,PL,967.947
160,161,seq0298,033172-033172-O-0039,m,0,1,SKLG2M4,,TNELEDS,0,0,0,0,0,0,MC,275kV,NATYORK,2022,04/04/2022,15/05/2022,42,1,42,0,161,PL,0
370,371,seq0302,,m,92,113,FFESL2,FFESTINIOG-TRAWSFYNYDD 2,TNWNWAL,0.9,0,0,0,0,0,Circuit,275kV,NORTH WEST,2022,25/07/2022,07/08/2022,14,113,126,0,367,PL,1
205,206,seq0303,,m,8,15,FIDFH1,F/FERRY SGT1/STN T1,TNWMERS,1.2,0,2.7,0,0,2,SGT,275kV,ENW,2022,18/04/2022,13/05/2022,26,15,40,0,206,PL,1507.607
202,203,seq0304,,m,5,1,FIDFH2,F/FERRY SGT2/STN T2,TNWMERS,0.7,0,0,0,0,1.4,SGT,275kV,ENW,2022,04/04/2022,17/04/2022,14,1,14,0,203,PL,1945.437
261,262,seq0305,,m,68,71,FIDFL4-A,FIDDLERS FERRY-FRODSHAM 2 FROD SGT3 & 7,TNWMERS,0.6,0,2.6,0,0,0.9,Circuit,275kV,MERSCON,2022,13/06/2022,17/07/2022,35,71,105,0,262,PL,46.884
340,341,seq0307,,m,91,43,FOURM2A2B,FOURSTONES - STELLA WEST 275KV CIRCUIT,TNEBORD,2,0,3.4,0,0,2,Circuit,275kV,HADRIAN,2022,16/05/2022,29/05/2022,14,43,56,0,338,PL,2
317,318,seq0310,,m,89,148,FRODX20,FRODSHAM 400 ROCKSAVAGE - ROCK SGT1 GEN1,TNWMERS,3,0,2.3,0,0,1.4,Circuit,400kV,MERSCON,2022,29/08/2022,18/09/2022,21,148,168,0,316,PL,3
86,87,seq0317,100182-200479-O-0016,m,0,1,GRAIX60,GRAIN- KINGSNORTH,TSENOKT,0,0,0,0,0,0,Circuit,400kV,ESTEX,2022,04/04/2022,30/04/2022,27,1,27,0,87,PL,0
263,264,seq0321,,m,70,134,GRENX10,GRENDON-SUNDON 2,TCNWANG,2.1,0,4.3,0,0,2.1,Circuit,400kV,FLOWSTH,2022,15/08/2022,21/09/2022,38,134,171,0,264,PL,42.116
265,266,seq0322,,m,72,120,GRENX31,GRENDON SGT3,TCNWANG,0.5,0.3,4.1,0,0,1.2,SGT,400kV,UKPN-EPN,2022,01/08/2022,11/09/2022,42,120,161,0,266,PL,34.074
371,372,seq0324,,m,92,57,GRSTAL1,GREYSTONES A - LACKENBY 1,TNETEES,1.1,0,1.7,0,0,1.1,Circuit,275kV,HADRIAN,2022,30/05/2022,12/06/2022,14,57,70,0,368,PL,1
246,247,seq0325,,m,39,1,GRSTBL13,GREYSTONES B - WILTON 3,TNETEES,0.4,0.3,3.6,0,0,0.8,Circuit,275kV,HADRIAN,2022,04/04/2022,15/05/2022,42,1,42,0,247,PL,164.405
341,342,seq0329,,m,91,43,HAMHX81,SGT 8,TCNWARW,2.1,0,3.4,0,0,2.1,SGT,400kV,WPD,2022,16/05/2022,29/05/2022,14,43,56,0,339,PL,2
204,205,seq0331,,m,7,1,HARK2M1,HARKER SGT9 MC1 S10,TNEBORD,0.8,0.3,5,0,0,1.8,MC,275kV,ENW,2022,04/04/2022,15/05/2022,42,1,42,0,205,PL,1779.795
237,238,seq0332,,m,31,43,HARK2M12,HARKER SGT 10 MC12 S120,TNEBORD,0.1,0.3,4.2,0,0,1.2,MC,275kV,ENW,2022,16/05/2022,26/06/2022,42,43,84,0,238,PL,283.953
87,88,seq0334,032228-032228-O-00144,m,0,113,HARKX40,HARKER GRETNA 400KV CIRCUIT,TNEBORD,0,0,0,0,0,0,Circuit,400kV,HADRIAN,2022,25/07/2022,07/08/2022,14,113,126,0,88,PL,0
213,214,seq0336,100826-201666-O-0003,m,14,85,HAWP2M4,HAWTHORN PIT - NORTON 400KV,OHNE,0,0,0,14.5,2.9,0,MC,275kV,HADRIAN,2022,27/06/2022,14/08/2022,49,85,133,0,214,PL,843.134
88,89,seq0339,101061-202132-O-0001,m,0,155,HEYSX11,HEYSHAM SGT1,TNWLANS,0,0,0,0,0,0,SGT,400kV,ENW,2022,05/09/2022,14/09/2022,10,155,164,0,89,PL,0
308,309,seq0340,101061-202132-O-0002,m,88,176,HEYSX21,HEYSHAM SGT2,TNWLANS,2.2,0,2.8,0,0,1.8,SGT,400kV,ENW,2022,26/09/2022,14/10/2022,19,176,194,0,308,PL,4
89,90,seq0341,101061-202132-O-0003,m,0,197,HEYSX31,HEYSHAM 400KV SGT3,TNWLANS,0,0,0,0,0,0,SGT,400kV,ENW,2022,17/10/2022,26/10/2022,10,197,206,0,90,PL,0
90,91,seq0343,020832-020832-O-0007,m,0,257,HINPH1,,TSWWCTY,0,0,0,0,0,0,SGT,275kV,WPD,2022,16/12/2022,20/12/2022,5,257,261,0,91,PL,0
92,93,seq0344,100182-200479-O-0008,m,0,85,HINPX20,HINKLEY POINT-MELKSHAM 2,TSWWCTY,0,0,0,0,0,0,Circuit,400kV,ADJACENT CIRCUITS - SWALEX,2022,27/06/2022,15/07/2022,19,85,103,0,93,PL,0
93,94,seq0345,020897-020897-O-0035,m,0,190,HINPX20,HINKLEY POINT-MELKSHAM 2,TSWWCTY,0,0,0,0,0,0,Circuit,400kV,ADJACENT CIRCUITS - SWALEX,2022,10/10/2022,28/10/2022,19,190,208,0,94,PL,0
94,95,seq0346,100182-200479-O-0006,m,0,106,HINPX30,HINKLEY POINT-MELKSHAM 1,TSWWCTY,0,0,0,0,0,0,Circuit,400kV,ADJACENT CIRCUITS - SWALEX,2022,18/07/2022,07/10/2022,82,106,187,0,95,PL,0
95,96,seq0347,021535-021535-O-0001,m,0,106,HINPX30,HINKLEY POINT-MELKSHAM 1,TSWWCTY,0,0,0,0,0,0,Circuit,400kV,ADJACENT CIRCUITS - SWALEX,2022,18/07/2022,07/10/2022,82,106,187,0,96,PL,0
96,97,seq0348,032228-032228-O-00168,m,0,1,HINPX40,HINKLEY POINT-TAUNTON 1 400KV OHL CCT,TSWWCTY,0,0,0,0,0,0,Circuit,400kV,SCOAST,2022,04/04/2022,24/04/2022,21,1,21,0,97,PL,0
372,373,seq0349,020832-020832-O-0006,m,92,1,HINPX40,HINKLEY POINT-TAUNTON 1 400KV OHL CCT,TSWWCTY,0.4,0,0.6,0,0,0.4,Circuit,400kV,SCOAST,2022,04/04/2022,13/05/2022,40,1,40,0,369,PL,1
212,213,seq0350,,m,13,99,HURS2A2,HURST-NEW CROSS 2,TLNSOTH,1,0.6,3.1,0,0,2.7,MC,275kV,SLONDIMP,2022,11/07/2022,31/07/2022,21,99,119,0,213,PL,892.473
100,101,seq0351,020696-031410-O-0049,m,0,1,HURS2M4-A,,TLNSOTH,0,0,0,0,0,0,MC,275kV,SLONDIMP,2022,04/04/2022,26/06/2022,84,1,84,0,101,PL,0
99,100,seq0352,020696-031410-O-0059,m,0,162,HURS2M4-A,,TLNSOTH,0,0,0,0,0,0,MC,275kV,SLONDIMP,2022,12/09/2022,03/02/2023,145,162,306,0,100,PL,0
98,99,seq0353,020696-031410-O-0033,m,0,335,HURS2M4-A,,TLNSOTH,0,0,0,0,0,0,MC,275kV,SLONDIMP,2022,04/03/2023,30/06/2023,119,335,453,0,99,PL,0
97,98,seq0356,032228-032228-O-00132,m,0,15,HURS2M3,HURST-LITTLEBROOK 1 HURSMC3/SGT3-ELTHAM,TSENOKT,0,0,0,0,0,0,MC,275kV,SLONDIMP,2022,18/04/2022,29/05/2022,42,15,56,0,98,PL,0
