,Outage No.,Seq ID,SRD,a/m,Priority,Start (M),OEL,OEL Desc,Zone,ACE,CE,FIT,CLINE,TLINESAP,SAP,Asset_Type,Voltage,Boundary,Plan year,Start Date,End Date,Duration,Start,End,Follows,Path,Placed,Risk
275,276,seq0358,020696-031410-O-0035,m,76,15,HURS2M3,HURST-LITTLEBROOK 1 HURSMC3/SGT3-ELTHAM,TLNSOTH,0.7,0.2,4.2,0,0,1.8,MC,275kV,SLONDIMP,2022,18/04/2022,26/06/2022,70,15,84,0,276,PL,12
274,275,seq0359,020696-031410-O-0035,m,76,15,HURS2M3,HURST-LITTLEBROOK 1 HURSMC3/SGT3-ELTHAM,TSENOKT,0.3,0,1.3,0,0,0.5,MC,275kV,SLONDIMP,2022,18/04/2022,26/06/2022,70,15,84,0,275,PL,1
373,374,seq0360,MC DAR,m,92,1,IMPP4M1-A,"IMPERIAL PARK MESH CORNER 1, SGT1A",TSWSWAE,1.2,0,0,0,0,0,MC,400kV,SWALEX,2022,04/04/2022,13/04/2022,10,1,10,0,370,PL,1
374,375,seq0361,MC DAR,m,92,11,IMPP4M2-A,"IMPERIAL PARK 400KV MESHCORNER2,SGT2A/B",TSWSWAE,1.2,0,0,0,0,0,MC,400kV,SWALEX,2022,14/04/2022,23/04/2022,10,11,20,0,371,PL,1
103,104,seq0369,100900-201809-O-0007,m,0,9,IROAH4,,TSWSEVN,0,0,0,0,0,0,SGT,275kV,SWALEX,2022,12/04/2022,14/04/2022,3,9,11,0,104,PL,0
408,409,seq0376,,a,92,,JORD2M1,,TNESHEF,0.9,0,0,0,0,0,MC,275kV,SHRIMP,2022,04/04/2022,04/04/2022,14,0,0,0,0,UP,1
266,267,seq0377,,m,73,50,JORD2A2,JORDANTHORPE-NORTON LEES-PITSMOOR,TNESHEF,2.7,0,4.7,0,0,2.9,MC,275kV,SHRIMP,2022,23/05/2022,03/07/2022,42,50,91,0,267,PL,17
105,106,seq0379,100857-201714-O-0001,m,0,57,KEMSX11,SGT1,TSENOKT,0,0,0,0,0,0,SGT,400kV,UKPN-SPN,2022,30/05/2022,10/06/2022,12,57,68,0,106,PL,0
108,109,seq0380,020696-031410-O-0021,m,0,85,KEMSX110C,,TSENOKT,0,0,0,0,0,0,Circuit,400kV,SLONDIMP,2022,27/06/2022,03/07/2022,7,85,91,0,109,PL,0
259,260,seq0381,100857-201714-O-0002,m,65,22,KEMSX21,SGT2,TSENOKT,0.3,1,12.5,0,0,2.9,SGT,400kV,UKPN-SPN,2022,25/04/2022,06/05/2022,12,22,33,0,260,PL,62.877
109,110,seq0382,100857-201714-O-0003,m,0,71,KEMSX3A,,TSENOKT,0,0,0,0,0,0,Circuit,400kV,SLONDIMP,2022,13/06/2022,24/06/2022,12,71,82,0,110,PL,0
375,376,seq0386,,m,92,183,KIBYL8,KIRKBY-LISTER DRIVE 1,TNWMERS,1.6,0,0,0,0,0,Circuit,275kV,MERSCON,2022,03/10/2022,23/10/2022,21,183,203,0,372,PL,1
110,111,seq0388,100827-201667-O-0003,m,0,99,KINOX70-A,KINGSNORTH - TILBURY 400KV CCT,TSENOKT,0,0,0,0,0,0,Circuit,400kV,ADJACENT CIRCUITS - ESTEX,2022,11/07/2022,12/08/2022,33,99,131,0,111,PL,0
376,377,seq0389,,m,92,43,KIRK2A2,,TNELEDS,1.6,0,0,0,0,0,Circuit,275kV,NATYORK,2022,16/05/2022,05/06/2022,21,43,63,0,373,PL,1
318,319,seq0390,,m,89,92,KIRK2M3,KIRKSTALL MESH CORNER 3,TNELEDS,3,0,3.4,0,0,2.1,MC,275kV,NATYORK,2022,04/07/2022,17/07/2022,14,92,105,0,317,PL,3
111,112,seq0391,100374-200885-O-0002,m,0,3,KITW2A1,KITWELL-OCKER HILL. KITW MC 1 SGT1.OCKER,TCNSTAF,0,0,0,0,0,0,MC,275kV,WMIDIMP,2022,06/04/2022,27/04/2022,22,3,24,0,112,PL,0
141,142,seq0392,032228-032228-O-00150,m,0,155,POPP2M2KM2,,TNELEDS,0,0,0,0,0,0,MC,275kV,NATYORK,2022,05/09/2022,25/09/2022,21,155,175,0,142,PL,0
140,141,seq0393,100182-200479-O-0003,m,0,155,POPP2M2KM2,,TNELEDS,0,0,0,0,0,0,MC,275kV,NATYORK,2022,05/09/2022,21/10/2022,47,155,201,0,141,PL,0
377,378,seq0394,100182-200479-O-0002,m,92,15,KNAR2MC2,KNARESBOROUGH - MONK FRYSTON 275KV CCT,TNELEDS,0.3,0,0.5,0,0,0.3,MC,275kV,NATYORK,2022,18/04/2022,03/06/2022,47,15,61,0,374,PL,1
319,320,seq0399,,m,89,43,LACKH3,LACKENBY - SGT3,TNETEES,1.8,0,0,0,0,0.3,SGT,275kV,NPG,2022,16/05/2022,29/05/2022,14,43,56,0,318,PL,3
113,114,seq0400,032228-032228-O-00154,m,0,309,LACKX20,LACKENBY-THORNTON 2,TNETEES,0,0,0,0,0,0,Circuit,400kV,MERSCON,2022,06/02/2023,05/03/2023,28,309,336,0,114,PL,0
114,115,seq0401,032228-032228-O-00153,m,0,337,LACKX30,LACKENBY-THORNTON 1,TNETEES,0,0,0,0,0,0,Circuit,400kV,MERSCON,2022,06/03/2023,02/04/2023,28,337,364,0,115,PL,0
289,290,seq0402,032228-032228-O-00133,m,84,85,LALE2M3,IVER-LALEHAM LALEHAM 275KV MC 3 SGT3,TLNWEST,1.9,0,2.5,0,0,1.6,MC,275kV,ADJACENT CIRCUITS - SEIMPPR,2022,27/06/2022,07/08/2022,42,85,126,0,290,PL,7
342,343,seq0403,,m,91,149,LALE2M4,LALEHAM - WEST WEYBRIDGE,TLNWEST,2.3,0,1.1,0,0,0.7,MC,275kV,ADJACENT CIRCUITS - SEIMPPR,2022,03/04/2022,03/04/2022,21,0,0,0,0,UP,2
309,310,seq0404,,m,88,161,LAND4A1,LANDULPH 400KV MESH CORNER 1 / SGT1,TSWWCTY,0.9,0,2.9,0,0,1.8,MC,400kV,SWPEN,2022,11/09/2022,27/09/2022,17,161,177,0,309,PL,4
115,116,seq0410,020696-031410-O-0029,m,0,162,LITTX2B,,TSENOKT,0,0,0,0,0,0,Circuit,400kV,SLONDIMP,2022,12/09/2022,03/02/2023,145,162,306,0,116,PL,0
116,117,seq0412,020696-031410-O-0031,m,0,335,LITTX4B,,TSENOKT,0,0,0,0,0,0,Circuit,400kV,SLONDIMP,2022,04/03/2023,30/06/2023,119,335,453,0,117,PL,0
117,118,seq0413,020696-031410-O-0028,m,0,162,LITTX80-A,,TSENOKT,0,0,0,0,0,0,Circuit,400kV,SLONDIMP,2022,12/09/2022,15/11/2022,65,162,226,0,118,PL,0
119,120,seq0421,032228-032228-O-00161,m,0,204,MANN4M3,,TSESOLT,0,0,0,0,0,0,MC,400kV,SWPEN,2022,24/10/2022,30/10/2022,7,204,210,0,120,PL,0
127,128,seq0422,032228-032228-O-00162,m,0,111,NURS4M2,,TSESOLT,0,0,0,0,0,0,MC,400kV,SWPEN,2022,23/07/2022,29/07/2022,7,111,117,0,128,PL,0
118,119,seq0423,032228-032228-O-00147,m,0,1,MACC4A3-B,MACC - STAL - STAL - STSB. MACC MC3.,TNESHEF,0,0,0,0,0,0,Circuit,400kV,NORTH WEST,2022,04/04/2022,24/04/2022,21,1,21,0,119,PL,0
284,285,seq0424,033631-033631-O-0002,m,80,1,MACC4A3-B,MACC - STAL - STAL - STSB. MACC MC3.,OHNE,0,0,0,0,0.4,0,Circuit,400kV,NORTH WEST,2022,04/04/2022,03/06/2022,61,1,61,0,285,PL,1
283,284,seq0425,033631-033631-O-0002,m,80,1,MACC4A3-B,MACC - STAL - STAL - STSB. MACC MC3.,TNESHEF,1.2,0,2.5,0,0,1.5,Circuit,400kV,NORTH WEST,2022,04/04/2022,03/06/2022,61,1,61,0,284,PL,9
121,122,seq0428,032228-032228-O-00165,m,0,106,MITY4M1,,TSWSEVN,0,0,0,0,0,0,MC,400kV,ADJACENT CIRCUITS - SWALEX,2022,18/07/2022,21/08/2022,35,106,140,0,122,PL,0
396,397,seq0429,,a,62,,MELKX50,MELKSHAM SEABANK,TSWSEVN,0.8,0.3,4.7,0,0,1.5,Circuit,400kV,SWALEX,2022,04/04/2022,04/04/2022,42,0,0,0,0,UP,70.585
120,121,seq0430,100651-201330-O-0001,m,0,181,MELKX81,MELKSHAM SGT8,TSWSEVN,0,0,0,0,0,0,SGT,400kV,SSE,2022,01/10/2022,30/10/2022,30,181,210,0,121,PL,0
378,379,seq0436,,m,92,204,MITY4M3,FECKENHAM MINETY,TCNWARW,0,0.1,1.2,0,0,0.7,MC,400kV,FLOWSTH,2022,24/10/2022,28/10/2022,5,204,208,0,375,PL,1
123,124,seq0437,032228-032228-O-00164,m,0,78,MITY4M4,MELKSHAM - MINETY 1,TSWSEVN,0,0,0,0,0,0,MC,400kV,ADJACENT CIRCUITS - SWALEX,2022,20/06/2022,17/07/2022,28,78,105,0,124,PL,0
124,125,seq0440,MC DAR,m,0,148,MONF4A3,MONK FRYSTON-PADIHAM 400KV. MONK FRYSTON,TNWMANN,0,0,0,0,0,0,MC,400kV,NATYORK,2022,29/08/2022,09/09/2022,12,148,159,0,125,PL,0
320,321,seq0441,,m,89,148,MONF4A3,MONK FRYSTON-PADIHAM 400KV. MONK FRYSTON,TNELEDS,1,0,0,0,0,0,MC,400kV,NATYORK,2022,29/08/2022,09/09/2022,12,148,159,0,319,PL,1
321,322,seq0442,,m,89,148,MONF4A3,MONK FRYSTON-PADIHAM 400KV. MONK FRYSTON,TNWMANN,2.2,0,2,0,0,1.2,MC,400kV,NATYORK,2022,03/04/2022,03/04/2022,12,0,0,0,0,UP,2
125,126,seq0443,MC DAR,m,0,134,MONF4M2,EGGBOROUGH - MONK FRYSTON 2 400KV CCT,TNENHUM,0,0,0,0,0,0,MC,400kV,NATYORK,2022,15/08/2022,26/08/2022,12,134,145,0,126,PL,0
303,304,seq0444,,m,87,106,MONF4M2,EGGBOROUGH - MONK FRYSTON 2 400KV CCT,TNELEDS,1.4,0,0,0,0,0,MC,400kV,NATYORK,2022,18/07/2022,12/08/2022,26,106,131,0,303,PL,3
302,303,seq0445,,m,87,106,MONF4M2,EGGBOROUGH - MONK FRYSTON 2 400KV CCT,TNENHUM,1.9,0,0.9,0,0,0.6,MC,400kV,NATYORK,2022,18/07/2022,12/08/2022,26,106,131,0,302,PL,2
287,288,seq0446,,m,81,78,NECH2M1,BUSTLEHOLM-NECHELLS 1,TCNSTAF,1.3,0,3.5,0,0,2.2,MC,275kV,WMIDIMP,2022,20/06/2022,24/07/2022,35,78,112,0,288,PL,9
285,286,seq0447,,m,80,113,NECH2M2,BUSTLEHOLM-NECHELLS 2,TCNSTAF,0.7,0,2.7,0,0,1.7,MC,275kV,WMIDIMP,2022,25/07/2022,28/08/2022,35,113,147,0,286,PL,10
379,380,seq0448,,m,92,1,NEEPH3,,TNESHEF,0.9,0,0,0,0,0,SGT,275kV,NPG,2022,04/04/2022,17/04/2022,14,1,14,0,376,PL,1
322,323,seq0450,,m,89,198,NHYD2M3,NORTH HYDE - IVER 12. NHYD SGT3,TLNWEST,0.1,0.1,2.4,0,0,1.4,MC,275kV,CLONDIMP,2022,18/10/2022,28/10/2022,11,198,208,0,320,PL,3
380,381,seq0454,,m,92,64,NINFX11-A,NINFIELD SGT1 AND SR1,TSEESUX,1.1,0,1.7,0,0,1.1,SGT,400kV,UKPN-SPN,2022,06/06/2022,19/06/2022,14,64,77,0,377,PL,1
310,311,seq0457,,m,88,141,NORMX41,NORWICH MAIN 400KV SGT 4,TCNNANG,1,0,3,0,0,1.2,SGT,400kV,UKPN-EPN,2022,22/08/2022,16/09/2022,26,141,166,0,310,PL,4
126,127,seq0460,033463-033463-O-0004,m,0,134,NORTX30,,TNETEES,0,0,0,0,0,0,Circuit,400kV,HADRIAN,2022,15/08/2022,07/10/2022,54,134,187,0,127,PL,0
128,129,seq0463,100785-201585-O-0001,m,0,181,OCKHH1,,TCNSTAF,0,0,0,0,0,0,SGT,275kV,WMIDIMP,2022,01/10/2022,30/10/2022,30,181,210,0,129,PL,0
381,382,seq0464,101118-202219-O-0002,m,92,331,OFFE2A2-A,OFFERTON - WEST BOLDEN 275KV CIRCUIT,TNEWEAR,0.3,0,0.5,0,0,0.3,MC,275kV,HADRIAN,2022,28/02/2023,13/04/2023,45,331,375,0,378,PL,1
112,113,seq0466,100374-200885-O-0003,m,0,3,KITW2A2,,TCNSTAF,0,0,0,0,0,0,MC,275kV,WMIDIMP,2022,06/04/2022,27/04/2022,22,3,24,0,113,PL,0
130,131,seq0468,032228-032228-O-00158,m,0,78,PELHX40,BRAINTREE - PELHAM - RAYLEIGH  400KV CCT,TCNWANG,0,0,0,0,0,0,Circuit,400kV,SEIMPPR,2022,20/06/2022,17/07/2022,28,78,105,0,131,PL,0
256,257,seq0469,,m,59,78,PELHX40,BRAINTREE - PELHAM - RAYLEIGH  400KV CCT,TCNSANG,0.5,0,2.4,0,0,1,Circuit,400kV,SEIMPPR,2022,20/06/2022,31/07/2022,42,78,119,0,257,PL,42.184
255,256,seq0470,,m,59,78,PELHX40,BRAINTREE - PELHAM - RAYLEIGH  400KV CCT,TCNWANG,0.5,0.3,4.3,0,0,1.3,Circuit,400kV,SEIMPPR,2022,20/06/2022,31/07/2022,42,78,119,0,256,PL,57.298
132,133,seq0471,MC DAR,m,0,1,PELHX60,PELHAM-RYE HOUSE-WALTHAM CROSS 2,TLNNEST,0,0,0,0,0,0,Circuit,400kV,SEIMPPR,2022,04/04/2022,13/04/2022,10,1,10,0,133,PL,0
131,132,seq0472,033663-200195-O-0020,m,0,1,PELHX60,PELHAM-RYE HOUSE-WALTHAM CROSS 2,TLNNEST,0,0,0,0,0,0,Circuit,400kV,SEIMPPR,2022,04/04/2022,18/04/2022,15,1,15,0,132,PL,0
244,245,seq0473,,m,36,1,PELHX60,PELHAM-RYE HOUSE-WALTHAM CROSS 2,TCNWANG,2.1,0,5.8,0,0,2.8,Circuit,400kV,SEIMPPR,2022,04/04/2022,15/05/2022,42,1,42,0,245,PL,121.688
243,244,seq0474,,m,36,1,PELHX60,PELHAM-RYE HOUSE-WALTHAM CROSS 2,TLNNEST,0.9,0,2.7,0,0,1.1,Circuit,400kV,SEIMPPR,2022,04/04/2022,15/05/2022,42,1,42,0,244,PL,71.991
323,324,seq0475,,m,89,204,PELHX70,PELHAM-WYMONDLEY,TCNWANG,1.1,0,2.6,0,0,1.6,Circuit,400kV,FLOWSTH,2022,24/10/2022,06/11/2022,14,204,217,0,321,PL,3
288,289,seq0480,,m,82,1,PEMBX11,PEMBROKE 400 KV SGT1,TSWSWAW,0.1,0.3,3.6,0,0,0.8,SGT,400kV,WPD,2022,04/04/2022,15/05/2022,42,1,42,0,289,PL,8.706
185,186,seq0481,031813-031814-O-0004,m,0,113,WALH4M4,,TSWSEVN,0,0,0,0,0,0,MC,400kV,SWALEX,2022,25/07/2022,01/08/2022,8,113,120,0,186,PL,0
134,135,seq0482,100847-201734-O-0001,m,0,22,PENNH1,,TCNSTAF,0,0,0,0,0,0,SGT,275kV,WPD,2022,25/04/2022,20/05/2022,26,22,47,0,135,PL,0
135,136,seq0483,100847-201734-O-0002,m,0,57,PENNH2,,TCNSTAF,0,0,0,0,0,0,SGT,275kV,WPD,2022,30/05/2022,24/06/2022,26,57,82,0,136,PL,0
136,137,seq0484,100847-201734-O-0003,m,0,92,PENNH4,,TCNSTAF,0,0,0,0,0,0,SGT,275kV,WPD,2022,04/07/2022,29/07/2022,26,92,117,0,137,PL,0
137,138,seq0485,100847-201734-O-0004,m,0,127,PENNH5,,TCNSTAF,0,0,0,0,0,0,SGT,275kV,WPD,2022,08/08/2022,02/09/2022,26,127,152,0,138,PL,0
138,139,seq0487,100182-200479-O-0004,m,0,1,PENTX10,PENTIR-WYLFA 1,TNWNWAL,0,0,0,0,0,0,Circuit,400kV,NORTH WEST,2022,04/04/2022,26/05/2022,53,1,53,0,139,PL,0
257,258,seq0488,100960-201915-O-0001,m,63,1,PENTX10,PENTIR-WYLFA 1,TNWNWAL,0.1,0.2,2.7,0,0,0.6,Circuit,400kV,NORTH WEST,2022,04/04/2022,29/05/2022,56,1,56,0,258,PL,68.607
139,140,seq0489,100182-200479-O-0005,m,0,57,PENTX20,PENTIR-WYLFA 2,TNWNWAL,0,0,0,0,0,0,Circuit,400kV,NORTH WEST,2022,30/05/2022,21/07/2022,53,57,109,0,140,PL,0
382,383,seq0490,100960-201915-O-0002,m,92,57,PENTX20,PENTIR-WYLFA 2,TNWNWAL,0.6,0,0,0,0,0,Circuit,400kV,NORTH WEST,2022,30/05/2022,24/07/2022,56,57,112,0,379,PL,1
383,384,seq0495,MC DAR,m,92,78,POPP2MC1,MONK FRYSTON - POPPLETON 275KV CIRCUIT,TNELEDS,1,0,0,0,0,0,MC,275kV,NATYORK,2022,20/06/2022,01/07/2022,12,78,89,0,380,PL,1
142,143,seq0496,100731-201513-O-0001,m,0,92,POPPH1B,,TNELEDS,0,0,0,0,0,0,SGT,275kV,NATYORK,2022,04/07/2022,25/08/2022,53,92,144,0,143,PL,0
143,144,seq0497,100731-201513-O-0002,m,0,155,POPPH2B,,TNELEDS,0,0,0,0,0,0,SGT,275kV,NATYORK,2022,05/09/2022,27/10/2022,53,155,207,0,144,PL,0
286,287,seq0498,,m,80,106,RAIN2M2,F/FERRY-RAINHILL 2  RAIN SGT2  MC2  BS2,TNWMERS,1.8,0,3.6,0,0,2.2,MC,275kV,MERSCON,2022,18/07/2022,28/08/2022,42,106,147,0,287,PL,10
241,242,seq0500,,m,34,12,RASS4A2,RASSAU - WALHAM 400KV CCT,TSWSEVN,1.1,0.3,4.7,0,0,1.5,MC,400kV,SWALEX,2022,15/04/2022,26/05/2022,42,12,53,0,242,PL,226.951
240,241,seq0501,,m,34,12,RASS4A2,RASSAU - WALHAM 400KV CCT,TSWSWAE,0.7,0,1.1,0,0,0.7,MC,400kV,SWALEX,2022,15/04/2022,26/05/2022,42,12,53,0,241,PL,2
144,145,seq0502,101094-202183-O-0001,m,0,64,RASSX21,,TSWSWAE,0,0,0,0,0,0,SGT,400kV,SWALEX,2022,06/06/2022,08/06/2022,3,64,66,0,145,PL,0
145,146,seq0504,032228-032228-O-00135,m,0,99,RATSX100,RATCLIFFE ON SOAR-WILLINGTON EAST 2,TCNDERB,0,0,0,0,0,0,Circuit,400kV,WMIDIMP,2022,11/07/2022,07/08/2022,28,99,126,0,146,PL,0
146,147,seq0505,032228-032228-O-00134,m,0,78,RATSX50,RATCLIFFE ON SOAR-WILLINGTON EAST 1,TCNDERB,0,0,0,0,0,0,Circuit,400kV,WMIDIMP,2022,20/06/2022,10/07/2022,21,78,98,0,147,PL,0
343,344,seq0508,,m,91,8,RAYLX31,RAYLEIGH MAIN 400KV SGT3,TCNSANG,0,0.1,2.4,0,0,1.4,SGT,400kV,UKPN-EPN,2022,11/04/2022,15/04/2022,5,8,12,0,340,PL,2
147,148,seq0513,100182-200479-O-0001,m,0,169,RHIGX30,RHIGOS - SWANSEA NORTH 400KV CIRCUIT,TSWSWAW,0,0,0,0,0,0,Circuit,400kV,SWALEX,2022,19/09/2022,16/10/2022,28,169,196,0,148,PL,0
149,150,seq0514,100873-201755-O-0001,m,0,58,RICHX11,,TSEEAKT,0,0,0,0,0,0,SGT,400kV,UKPN-SPN,2022,31/05/2022,29/06/2022,30,58,87,0,150,PL,0
150,151,seq0515,100876-201764-O-0001,m,0,106,RICHX31,,TSEEAKT,0,0,0,0,0,0,SGT,400kV,UKPN-SPN,2022,18/07/2022,12/08/2022,26,106,131,0,151,PL,0
296,297,seq0517,032228-032228-O-00143,m,86,113,ROCH2M2,ROCHDALE-STALYBRIDGE  ROCH MC2  S20 SGT2,TNWMANN,2.5,0,4,0,0,2.5,MC,275kV,NATYORK,2022,25/07/2022,29/08/2022,36,113,148,0,297,PL,6
324,325,seq0521,011030-0R0024-O-0006,m,89,1,RUGEX21,RUGELEY SGT2,TCNSTAF,0.1,0,1,0,0,0.6,SGT,400kV,WPD,2022,04/04/2022,13/05/2022,40,1,40,0,322,PL,3
384,385,seq0522,,m,92,309,RUGEX31,RUGELEY 400KV SGT3,TCNSTAF,0.9,0,0,0,0,0,SGT,400kV,WPD,2022,06/02/2023,19/02/2023,14,309,322,0,381,PL,1
152,153,seq0523,MC DAR,m,0,71,RYEHX10,RYE HOUSE-WALTHAM CROSS 1,TCNWANG,0,0,0,0,0,0,Circuit,400kV,NLONDIMP,2022,13/06/2022,22/06/2022,10,71,80,0,153,PL,0
151,152,seq0524,033663-200195-O-0019,m,0,71,RYEHX10,RYE HOUSE-WALTHAM CROSS 1,TCNWANG,0,0,0,0,0,0,Circuit,400kV,NLONDIMP,2022,13/06/2022,24/06/2022,12,71,82,0,152,PL,0
385,386,seq0525,MC DAR,m,92,1,SAEN2M1,CREYKE BECK - SALTEND NORTH,TNENHUM,1.2,0,0,0,0,0,MC,275kV,HUMBUREX,2022,04/04/2022,13/04/2022,10,1,10,0,382,PL,1
386,387,seq0526,MC DAR,m,92,11,SAEN2M2,SALTEND NORTH - SALTEND SOUTH,TNENHUM,1.2,0,0,0,0,0,MC,275kV,HUMBUREX,2022,14/04/2022,23/04/2022,10,11,20,0,383,PL,1
397,398,seq0528,,a,80,,SALH2M1,HARTLEPOOL - SALTHOLME,TNEWEAR,1.2,0,3.4,0,0,2.1,MC,275kV,HADRIAN,2022,04/04/2022,14/05/2022,41,1,41,0,391,PL,10
398,399,seq0529,,a,81,,SALH2M2,NORTON - SALTHOLME,TNEWEAR,0.8,0,2.8,0,0,1.7,MC,275kV,HADRIAN,2022,15/05/2022,24/06/2022,41,42,82,398,391,PL,9
158,159,seq0531,100680-201436-O-0006,m,0,8,SELLX31,SELLINDGE-SGT3,TSEEAKT,0,0,0,0,0,0,SGT,400kV,UKPN-SPN,2022,11/04/2022,20/04/2022,10,8,17,0,159,PL,0
159,160,seq0532,032228-032228-O-00151,m,0,15,SHEC2M1,BRIN-NORL-SHEC. NORL SGT1 SHEC MC1 SGT1,TNESHEF,0,0,0,0,0,0,MC,275kV,SHRIMP,2022,18/04/2022,22/05/2022,35,15,49,0,160,PL,0
280,281,seq0534,,m,78,1,SJOW2A2,ST JOHNS WOOD 275 - MC2/TOTTENHAM 1,TLNCETL,0.5,0,2.2,0,0,1.4,MC,275kV,CLONDIMP,2022,04/04/2022,08/05/2022,35,1,35,0,281,PL,6
279,280,seq0535,,m,78,1,SJOW2A2,ST JOHNS WOOD 275 - MC2/TOTTENHAM 1,TLNNEST,0.7,0,1.8,0,0,1.1,MC,275kV,CLONDIMP,2022,04/04/2022,08/05/2022,35,1,35,0,280,PL,6
